0,4,1020,3,1,6,3,1020,1015,1017,2,1,0,1019,2,1,1020,2,6,1020,5,1016,2,1019,5,1019,1020,1014,0,2,1018,0,1020,1020,0,1019,7,2,2,1018,3,1019,0,7,1,2,4,2,1,5,2,3,12,0,3,1020,3,1020,2,3,3,1,1020,4,1019,1
1020,0,8,3,1017,1,0,4,2,0,1019,0,1016,3,1,2,3,2,4,1019,4,3,1,0,1,1019,5,0,1019,4,1020,0,1016,2,1018,7,1019,2,1,1020,0,2,3,1020,2,6,0,1018,2,4,1,4,0,1019,1019,1019,0,1020,1017,0,1013,1,2,3,1018,1
0,0,4,2,5,1018,1019,1015,4,3,1016,1017,4,1020,1020,4,0,1020,4,5,2,3,1020,1016,1019,1019,1,6,1017,1,4,2,7,6,1,1016,5,0,1018,2,0,4,4,2,1020,1,1018,1,1,1020,3,0,1017,1014,1020,0,4,2,1020,5,1017,0,4,1019,2,1
4,1014,1018,1019,3,4,3,3,2,2,1019,1,0,2,0,1018,2,1020,1020,1,2,1019,0,4,1019,1,1020,1,3,3,1019,1017,1019,3,1020,0,3,1018,1020,1018,4,0,1017,5,1020,3,1,1019,1,1020,1020,2,0,4,1019,1018,3,2,1,7,0,2,3,6,3,1
1,1020,1,1019,3,1020,4,1,1019,1,1,4,3,1020,1,1018,1,2,1019,0,1017,2,1017,1,1020,1015,1,0,1020,5,2,4,1,1020,1019,0,3,3,1020,1017,3,1017,3,4,5,1016,3,3,4,2,1019,1018,5,1,1,7,1013,1,2,1018,1018,1017,6,4,2,1
2,1016,4,2,1,1017,0,1020,1019,1,0,4,1018,5,0,1019,1020,1020,1017,1,1020,5,1019,1020,1020,3,7,0,4,2,1,4,7,1018,0,0,0,0,1018,0,3,1014,1018,1017,0,7,2,1020,5,3,1,1,8,1,6,3,1015,1020,0,2,5,1019,1,1017,1,1
1016,4,6,5,0,2,1019,1,1018,1020,0,0,4,0,0,1020,1015,7,1018,3,0,6,2,3,6,3,9,1017,3,1019,1,1,1,1017,5,1019,3,3,1017,1020,4,1020,1020,1,0,4,1019,0,1020,2,1020,1015,3,3,5,7,1,1,2,0,1,1,2,0,0,2
5,1016,1019,2,2,1020,8,1019,0,1019,4,3,9,1020,1,2,1019,6,1,6,1018,1017,0,1020,1019,1018,3,1020,1016,9,8,1,1,1018,2,1016,1018,2,1020,1020,0,2,1017,1019,5,1016,2,1016,8,0,0,2,4,2,1,0,3,2,4,6,5,1020,1019,1019,1017,1
0,5,1,4,1015,1016,1017,2,0,8,1,1013,1019,1013,0,4,1020,1019,1019,1020,1,1018,5,5,2,1017,2,1,1016,3,2,3,4,5,2,2,6,1,3,3,1020,1020,1020,1,2,9,1,1,3,1019,3,1018,1019,2,1,3,3,6,1018,1018,0,0,3,2,4,1
3,3,2,3,3,3,2,1019,1019,4,0,1016,0,0,4,4,1,1,1020,1019,2,7,1,3,1016,1,1,5,0,1020,3,1,1019,6,1018,0,1020,1,1019,0,1018,0,5,2,1019,1020,1,2,1,3,9,1019,2,1020,1020,2,4,4,1020,3,1016,1,2,3,1017,1
